https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62",Closed,"
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://lakeheadu.researchservicesoffice.com/Romeo.Researcher.Admin, ,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://lakeheadu.researchservicesoffice.com/Romeo.Researcher.Admin,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://library.lakeheadu.ca/, ,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://library.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://mysuccess.lakeheadu.ca/, ,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://mysuccess.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://mycourselink.lakeheadu.ca/, ,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://mycourselink.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myemail.lakeheadu.ca/, ,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myemail.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myinfo.lakeheadu.ca, ,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myinfo.lakeheadu.ca,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//about/thunder-bay-campus,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//about/orillia-campus,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//students,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//faculty-and-staff,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//alumni,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://www.lakeheadu.ca/alumni/giving,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//admissions/campus-tours,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//admissions,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://lakeheadu.researchservicesoffice.com/Romeo.Researcher.Admin,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://library.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://mysuccess.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://mycourselink.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myemail.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myinfo.lakeheadu.ca,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myinfo.lakeheadu.ca, ,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myinfo.lakeheadu.ca,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//about/thunder-bay-campus,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//about/orillia-campus,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//students,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//faculty-and-staff,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//alumni,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://www.lakeheadu.ca/alumni/giving,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//admissions/campus-tours,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//admissions,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://lakeheadu.researchservicesoffice.com/Romeo.Researcher.Admin,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://library.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://mysuccess.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://mycourselink.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myemail.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myinfo.lakeheadu.ca,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//about/thunder-bay-campus,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//about/orillia-campus,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//students,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//faculty-and-staff,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//alumni,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://www.lakeheadu.ca/alumni/giving,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//admissions/campus-tours,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca//admissions,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://lakeheadu.researchservicesoffice.com/Romeo.Researcher.Admin,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://library.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://mysuccess.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://mycourselink.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myemail.lakeheadu.ca/,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110,https://www.lakeheadu.ca/programs/undergraduate-programs/,Undergraduate Program,Computer Science,https://www.lakeheadu.ca/https://myinfo.lakeheadu.ca,College transfer applicants who are applying to a program that does not have a college transfer pathway are eligible for admission consideration if they have:,"$28,637.62","Thunder Bay, Orillia",Winter 2024 (January)
